rowname	logFC	logCPM	F	PValue	FDR
FBgn0026401	1.0195817852295725	7.728142875795861	34.28353976735426	2.469460107960159e-4	0.022204786722903845
FBgn0053095	0.8731098459398297	5.362464700543581	34.1844507479359	2.495549966332166e-4	0.022204786722903845
FBgn0085466	1.0835081866149012	4.321324045040395	34.04965738255815	2.531584741035475e-4	0.0222751328491777
FBgn0039923	0.9027882118260515	6.150545969268326	33.34872179274631	2.7295809189667566e-4	0.023743472467558577
FBgn0033017	0.8641688268231191	5.607973123534192	33.251802614064076	2.7584284215373015e-4	0.023743472467558577
FBgn0037105	0.5642723670318953	4.561556806608367	33.12920981387267	2.795454239077026e-4	0.023803443138979537
FBgn0027052	0.60434631405547	4.401285586976037	32.863347424876615	2.877863790285918e-4	0.023900368120518736
FBgn0027507	0.5993919653237342	5.830826247871289	32.69105158919348	2.9328615148564924e-4	0.023900368120518736
FBgn0029508	-1.7166087757001713	2.8509135771747154	32.54057424465655	2.9819507247525113e-4	0.023900368120518736
FBgn0030959	-0.8957226186310515	4.358603366942132	32.53366122868073	2.984229986656426e-4	0.023900368120518736
FBgn0030048	0.4813776254542122	5.728380324890656	32.48242948687325	3.001188042927466e-4	0.023900368120518736
FBgn0053494	0.653824699991209	6.479785903422364	32.38279064821315	3.0345083785293e-4	0.023900368120518736
FBgn0053977	1.229776196585872	3.268831834649087	32.3593399120351	3.042416308666144e-4	0.023900368120518736
FBgn0033010	0.9753833810976137	5.115543154139942	32.33986755952457	3.0490018519558737e-4	0.023900368120518736
FBgn0053987	0.8143742064301327	3.028138466308989	32.25337211087636	3.078466407744552e-4	0.023900368120518736
FBgn0261403	0.7814554870694361	7.17928383074965	31.33381919194174	3.4143238872311025e-4	0.02530195772491501
FBgn0039897	0.655463931559192	5.904725247376139	31.27753608208889	3.4363030655151696e-4	0.02530195772491501
FBgn0000520	-0.497205156385381	5.598261576941447	31.247630212440516	3.4480521234373906e-4	0.02530195772491501
FBgn0039764	0.9785456454176863	3.0913332319202915	31.223100982353138	3.457725608411969e-4	0.02530195772491501
FBgn0052206	1.211517312186004	2.926188272296955	31.175123262875225	3.47674262319127e-4	0.02530195772491501
FBgn0033754	1.3313490398526442	1.801094587268189	31.165554667593398	3.4805506491342766e-4	0.02530195772491501
FBgn0033644	-2.552952173895359	0.9724551771571219	31.160275963033218	3.482653607798631e-4	0.02530195772491501
FBgn0053774	1.1621934923480348	2.8852408797268705	31.07856516986896	3.5154053040421985e-4	0.02530772236610015
FBgn0030336	-0.4275869323659868	6.783628590369905	30.863333384656674	3.6034979734197054e-4	0.02570819860496455
FBgn0031976	1.8316111289812	2.5155016792115004	30.582518619070424	3.7225355037093336e-4	0.026320320226673403
FBgn0259482	0.8292366017320366	3.725768237851523	30.454387226144668	3.7784483193101877e-4	0.026441105917148863
FBgn0016126	0.8331033365005823	4.729001219634866	30.391205697636778	3.8063973665298275e-4	0.026441105917148863
FBgn0033265	0.6843583496222742	4.480655474871829	30.22035230997397	3.883254066542916e-4	0.02674042517648117
FBgn0030078	2.8716404817773014	2.633123941027114	30.1146490541314	3.9317559535991263e-4	0.026841013272889208
FBgn0051720	0.771254921599504	3.387115857464589	29.991613304964496	3.989148674723237e-4	0.027000058423190865
FBgn0035357	1.0432937231807464	2.9262092525846284	29.82210215644335	4.06991131737012e-4	0.02731324383241863
FBgn0042178	-1.0774017375529232	3.10818095409955	29.272888639651928	4.3457061450720327e-4	0.028758076118111615
FBgn0052017	1.2389683789648156	5.013763481770519	29.24972251945864	4.357834491947713e-4	0.028758076118111615
FBgn0039936	0.49659228421704016	7.888919779874781	29.141142368371288	4.4152359162212177e-4	0.02889607704178167
FBgn0051999	0.6404133256041333	6.727805125639711	28.922978980243034	4.533394794103361e-4	0.029426191290577473
FBgn0052115	0.9891750411765571	4.946686106407935	28.805474438995194	4.598640826009567e-4	0.02950488153846413
FBgn0026262	0.8085484957847962	6.415885079145634	28.767389408043613	4.6200344876493906e-4	0.02950488153846413
FBgn0260475	-1.1041012975459146	4.246451727712302	28.494008791096228	4.7772335490517566e-4	0.030259154916226615
FBgn0032680	2.052281256104064	2.575638703547784	28.430704224290718	4.8145643634859875e-4	0.030259154916226615
FBgn0050440	0.9031262988211554	3.9430533907254897	28.262128247845364	4.91573043903112e-4	0.030404729773510917
FBgn0062463	1.5097188890413225	5.785473703956007	28.212966049374014	4.945722876406188e-4	0.030404729773510917
FBgn0086856	0.8455113744814519	3.3957698502370097	28.172072618726812	4.970841673832089e-4	0.030404729773510917
FBgn0024734	0.7096994210546107	7.735161284575388	28.11469050165659	5.006352663257814e-4	0.030404729773510917
FBgn0036998	0.7680385112137275	3.7158204552535667	28.00232460321738	5.076794780664611e-4	0.030404729773510917
FBgn0040394	-0.4209141022356062	6.60901406255761	27.97200122455443	5.096012117681032e-4	0.030404729773510917
FBgn0039970	0.5199226834012932	5.921334103357808	27.95552766013827	5.10648953135112e-4	0.030404729773510917
FBgn0032223	0.5670230927632175	5.479552977261836	27.690547094509622	5.27870292773711e-4	0.03105010844122856
FBgn0033993	0.8592053347893278	2.422441133098971	27.643923701556457	5.309735575022646e-4	0.03105010844122856
FBgn0026015	-0.4200036925335898	6.898696390180939	27.609919126180262	5.332510099769017e-4	0.03105010844122856
FBgn0085229	1.1933672663209105	4.033740705785925	27.415613861730776	5.464965761531765e-4	0.03158909771209493
FBgn0024997	-0.45016606804120324	4.963741692508223	27.320743759679896	5.531100931231533e-4	0.031702775842109204
FBgn0011571	-0.5934622018640509	8.121228216916208	27.21927384101065	5.602925273500784e-4	0.031702775842109204
FBgn0037061	0.7634210902714443	3.5916842610497377	27.20074458236478	5.61616408106318e-4	0.031702775842109204
FBgn0005666	0.8417615984794222	4.73983473727177	27.160892768224564	5.644767513243336e-4	0.031702775842109204
FBgn0015299	0.5602726942891247	5.987905770410442	27.100968297820224	5.688114672669714e-4	0.031721253586529205
FBgn0085792	-2.009156793620307	0.30249542369912746	26.821652560641503	5.89562412582662e-4	0.03264856465204266
FBgn0044510	0.8576926914948352	4.1415537273150544	26.730449001032607	5.965382067537387e-4	0.032750372648503764
FBgn0029672	0.5331603679412932	4.695047859966367	26.67872217353835	6.005395232840687e-4	0.032750372648503764
FBgn0030316	-0.41200811928031095	6.233154071393133	26.636783220586807	6.038078553708233e-4	0.032750372648503764
FBgn0025741	0.7962362266777447	7.7393749568427745	26.42187212151489	6.209020883123115e-4	0.03309198992644216
FBgn0040011	0.5371853294436933	7.748492092775486	26.415608019723255	6.214091712956317e-4	0.03309198992644216
FBgn0004436	0.6786701105374734	7.02873211226988	26.400397709705725	6.226425683848822e-4	0.03309198992644216
FBgn0053978	1.1227938630633836	4.157710428492229	26.339884168423428	6.275793796552001e-4	0.03313200738326354
FBgn0032613	0.6128869489788771	5.511319648731703	26.22929168829651	6.367262299997169e-4	0.033392284869985155
FBgn0040056	0.9271391430058235	5.253537130132288	26.035879996220295	6.531187777066126e-4	0.03402662895170174
FBgn0039972	0.576939916477514	8.833126898112097	25.95630092659805	6.600133628115468e-4	0.03416108379153359
FBgn0029067	0.4890096782298339	6.524419771762259	25.386947608586826	7.120323060922542e-4	0.036614180726912735
FBgn0002566	0.6961276898851538	7.106915958336285	25.301796054423946	7.202377902369723e-4	0.03679718103797796
FBgn0033691	0.7672143948330952	5.415556606493811	25.196052987334387	7.305894269211287e-4	0.03691875710646811
FBgn0031216	0.6801871240685683	5.8199501201244885	25.182376845442416	7.319415160645905e-4	0.03691875710646811
FBgn0243514	-0.6981522118170675	8.927950601500058	25.11833821622607	7.38313618727931e-4	0.037004465485484084
FBgn0067895	0.6761332604626087	5.497891472260613	24.94571435292373	7.558320037820504e-4	0.03764423671666703
FBgn0031227	0.7961238264253925	3.1425118232243805	24.751509593483068	7.761533409934127e-4	0.038258808510353806
FBgn0039907	0.5274920431563912	6.588374587178813	24.67985569196485	7.838197999687969e-4	0.038258808510353806
FBgn0051957	0.645871988832768	3.221285499288162	24.64444398620652	7.876428491344669e-4	0.038258808510353806
FBgn0014020	0.4250192346849822	9.75174554331302	24.615650912699422	7.907682009055818e-4	0.038258808510353806
FBgn0067779	0.6202398068156191	5.575003721866934	24.575123097420253	7.951930901985198e-4	0.038258808510353806
FBgn0052267	1.3134212837520183	4.229837590655846	24.48494630187028	8.051480737211983e-4	0.038258808510353806
FBgn0032988	0.7149272808192644	6.82061001920809	24.442706639177935	8.098635720482654e-4	0.038258808510353806
FBgn0038532	0.5453269472687425	5.176224801510638	24.39482796133813	8.15249574367053e-4	0.038258808510353806
FBgn0032704	0.39049614820372675	7.545044205091223	24.391779741067772	8.155939606319241e-4	0.038258808510353806
FBgn0011219	0.47651403948834187	9.25910053187922	24.383907097042655	8.164842326366705e-4	0.038258808510353806
FBgn0039904	0.5653295516597291	7.235096100246016	24.2885712005466	8.273603105075128e-4	0.03854038999358232
FBgn0031494	0.8735805937202815	3.0115211255132412	24.212175864370458	8.36203946785427e-4	0.038724555874817525
FBgn0013303	0.8858167319850733	3.3292302408866394	24.09311953185754	8.502182003686231e-4	0.03914463912046003
FBgn0003721	0.4518646257971724	8.271565765916742	24.022820761376035	8.586283338459586e-4	0.03930333974408177
FBgn0004419	0.4637974759765005	6.848212194345164	23.97875192462733	8.639524709818079e-4	0.03931976791784446
FBgn0259214	0.6199107614401139	7.9216800914856424	23.922922094725696	8.707557128657813e-4	0.03940293994390927
FBgn0040010	0.6487277363331284	6.3899736209369635	23.771605980535696	8.895273972328559e-4	0.03971196686569374
FBgn0039492	-0.4195929633111858	6.87616222638271	23.642198401665887	9.059758684448239e-4	0.03971196686569374
FBgn0051715	0.8678082722024059	4.529543791381407	23.63508518500835	9.068907601100337e-4	0.03971196686569374
FBgn0003087	1.162798523641731	2.9483912542173116	23.634743495995764	9.069347361466158e-4	0.03971196686569374
FBgn0085787	-4.043981418429998	4.286004722263202	23.622842237239034	9.08468082916945e-4	0.03971196686569374
FBgn0039994	0.7887582039301344	5.677987434919243	23.60495848168911	9.107781865114032e-4	0.03971196686569374
FBgn0038491	-0.5892882305044934	5.0847562262483965	23.59021385167074	9.12688214364978e-4	0.03971196686569374
FBgn0026713	-0.4451196314818506	7.387207981579556	23.40293830653174	9.373803842439714e-4	0.040563471381573825
FBgn0036648	-0.6048394268322254	3.9607044953187405	23.30086876012996	9.511828915834181e-4	0.04093705064374504
FBgn0036667	0.9601961419590445	4.016282429360441	23.26159992182327	9.565593444914033e-4	0.04094591053528336
FBgn0036908	0.46745744952753304	4.96396401289835	23.22015787804102	9.622737838543688e-4	0.0409690650233481
FBgn0026869	0.5276125823257358	7.717382635697554	22.940548851754258	0.0010019422086208415	0.04242984144421628
FBgn0011747	0.6740457324191355	8.510831318835791	22.788441224808498	0.0010243636415919258	0.043148594030672664
FBgn0010391	-0.4558261783089699	7.622170723801132	22.511381097606048	0.0010668059032861534	0.04469860290012195
FBgn0004860	-0.4995236417303058	5.206574047618674	22.465411942570146	0.0010740547488741266	0.04476547134912741
FBgn0000246	0.8232716888592577	3.8721832070345648	22.291582571279136	0.0011020173570265713	0.04569044738373518
FBgn0039291	0.8266882075079262	2.748150409030523	22.248636423576265	0.0011090627239101014	0.045743060992937984
FBgn0086447	0.7934666669924968	3.3008630156437584	22.050008144426698	0.0011423751682907738	0.0466567213135999
FBgn0086350	0.7606198126236317	4.0129506545597184	22.046360239941315	0.001142998350150067	0.0466567213135999
FBgn0032781	-0.41155031879438736	6.794696776594543	21.98838213420442	0.0011529590751140364	0.0468219636709131
FBgn0250868	2.3270556723251317	2.145659173103614	21.822787708223565	0.0011820000736354683	0.047756421342445274
FBgn0023213	0.6126035445917963	9.466093490745722	21.76544378830343	0.0011922652319290177	0.04789500633555711
FBgn0032774	-0.6722935576228244	4.557118987766671	21.69197916761811	0.0012055763202121566	0.04789500633555711
FBgn0002174	-0.4052760913753436	6.474852923079107	21.646939023837916	0.001213827270212067	0.04789500633555711
FBgn0031022	-0.4501970273233502	4.265663994784349	21.621703562103548	0.001218480435677569	0.04789500633555711
FBgn0039920	0.49149705634514157	5.69671875507455	21.616734720699494	0.001219399214669239	0.04789500633555711
FBgn0029778	-0.5075963999507719	5.476877303240763	21.604210509012443	0.001221718812953976	0.04789500633555711
FBgn0058127	0.9553245416898443	5.2822423137566705	21.305778415563438	0.0012786259069156572	0.04987900766928616
FBgn0029687	0.43550228151080944	7.502994184447071	21.267570825584336	0.0012861440971741502	0.04992634855648086
FBgn0003062	-0.6233650041444896	7.59415008648343	21.219029108171647	0.0012957740699600076	0.05005480419518683
FBgn0085279	0.9836670643358775	2.369692316207876	21.155285032667187	0.0013085545836811622	0.05030312499112196
FBgn0010215	0.6470508694334401	7.072935156648355	21.095680946183965	0.001320645096339922	0.050394654708688986
FBgn0038470	0.8307945481252975	5.332671223288264	21.080906932070125	0.0013236631114291336	0.050394654708688986
FBgn0032780	1.2270964022317166	2.8703721525510932	21.005784440149085	0.0013391404734042968	0.050715698589821556
FBgn0033000	1.1583092096922523	3.935174475326683	20.978080327084616	0.001344904243447724	0.050715698589821556
FBgn0032210	0.64391619925062	4.88497527578125	20.946085611841916	0.0013515985492598612	0.05072658251937839
FBgn0036333	0.4705302548564813	6.2256326558085915	20.8998684233822	0.0013613409197476276	0.05085122048812011
FBgn0033544	0.4872435733243821	5.516998522915152	20.865703763553107	0.0013685980474605378	0.05088229078798122
FBgn0035721	0.6039674404494559	3.933541335308211	20.775554013971274	0.0013879762186332445	0.05136160595961058
FBgn0261387	0.484413845621576	6.379222517808628	20.697418625872153	0.0014050445522034926	0.05175138515767189
FBgn0030627	-0.4493993510844827	6.228178372566191	20.482027317589388	0.0014534459112554418	0.053286287829777054
FBgn0052458	0.7215026841065536	3.3426179169579164	20.407546790600307	0.0014706568316097907	0.05366880852312411
FBgn0030600	-0.3767615268313691	7.676857784754877	20.133087605369575	0.001536274918082827	0.05580624346925645
FBgn0024807	-0.37864112924085525	7.15435811680291	20.013492550105088	0.0015659883663604436	0.056375431176117735
FBgn0051997	0.5386388734307742	5.607332812525142	20.01272253122285	0.0015661819495827634	0.056375431176117735
FBgn0032218	0.6277888550552551	5.006707792202997	19.957393870471382	0.0015801687292241954	0.0564550924559676
FBgn0250830	0.8315277236700598	3.6679894103736004	19.94762872433487	0.0015826531790914013	0.0564550924559676
FBgn0031023	-0.4475050190372335	7.426090493888278	19.90287992515884	0.0015940996215867377	0.05651113888871918
FBgn0030945	-0.6241835727294385	4.80571819224332	19.885794698954854	0.001598496667644033	0.05651113888871918
FBgn0030630	-0.41731485408387936	5.555546334627351	19.750054129438844	0.0016339644549139434	0.05732838634904476
FBgn0039916	1.2222705471380044	0.7954725666326483	19.715508822397265	0.0016431443998404537	0.05732838634904476
FBgn0000229	0.4332908220988187	6.199826959817003	19.7148064674902	0.001643331696076924	0.05732838634904476
FBgn0050466	1.0810411060131395	2.5198907742458854	19.48339495911388	0.0017064933583157591	0.059066593214775386
FBgn0024754	-0.3668542666718574	7.25857616501994	19.477733719271892	0.0017080754951614551	0.059066593214775386
FBgn0036237	-0.3889970528726691	6.5972132490575826	19.412323080602736	0.0017264867833178456	0.05944369059606095
FBgn0022238	0.5089653685163981	5.686832305288273	19.34133575476759	0.001746743891534636	0.05988080033360513
FBgn0039274	0.5619797289492061	4.023783270489854	19.30935158696518	0.0017559661608448677	0.05993748287814874
FBgn0014467	-0.44784459945438154	5.857788930575256	19.225116257228677	0.0017805416755302494	0.06051549153872981
FBgn0039215	-0.33788995371257546	6.663535612498776	19.191923672366965	0.0017903412848548589	0.06058851553318644
FBgn0243505	-0.4788825418596438	7.344652051971701	19.15109372486286	0.00180248659108824	0.06073996304182031
FBgn0035601	0.37885896909919825	7.726570891619169	19.03254908976275	0.001838325943133916	0.06142520633796227
FBgn0035827	0.6244382556161813	4.552892945117199	19.0228148410412	0.0018413075346349788	0.06142520633796227
FBgn0030365	-0.36771403992057494	5.9790566777559055	19.007236337645107	0.0018460915656566513	0.06142520633796227
FBgn0085432	0.6286871665353281	6.1936114234047475	18.92421732524219	0.0018718446319279	0.06202149640266544
FBgn0003301	-0.4679824673340934	6.505794023907039	18.887790907146954	0.0018832833282763273	0.06204550694571412
FBgn0052641	-1.0163064782612607	1.4925642896198335	18.85540746105304	0.0018935244954877046	0.06204550694571412
FBgn0052109	0.7650543395896959	3.5548989113613767	18.82964353290181	0.0019017210750874901	0.06204550694571412
FBgn0063449	0.7584826682372446	3.128720760024921	18.808634370016815	0.0019084371917792602	0.06204550694571412
FBgn0036929	0.643190026483518	5.3602886685116795	18.731643624429527	0.001933299200260379	0.06204550694571412
FBgn0259710	0.9863378788791929	1.0849649299519488	18.731306104825666	0.0019334090643381935	0.06204550694571412
FBgn0061198	0.7921495489698448	4.313677676767868	18.707515093885686	0.0019411724681433803	0.06204550694571412
FBgn0028398	0.6882683844472197	4.158523154255342	18.68646592819992	0.0019480730585942014	0.06204550694571412
FBgn0028894	0.3897888790645772	5.752797271844022	18.67361269848374	0.0019523015543429648	0.06204550694571412
FBgn0004921	0.37993550058443026	7.354956798405989	18.653896632958244	0.001958809706097823	0.06204550694571412
FBgn0032955	0.3894827307679496	5.610797508916595	18.649241700337473	0.0019603501512930085	0.06204550694571412
FBgn0039932	0.679124783578523	3.970895464927443	18.630433354909872	0.0019665894991001695	0.06204550694571412
FBgn0086251	0.5536914847610032	6.458913649206957	18.570790622690264	0.0019865366792562395	0.06222154154953562
FBgn0032236	0.39530132368873594	5.563925892836691	18.557409698727746	0.0019910458823940535	0.06222154154953562
FBgn0033039	0.4171315309835103	8.231338325827656	18.543517049114808	0.0019957408200002584	0.06222154154953562
FBgn0052113	0.5769157105988685	6.115167687165208	18.483699812772453	0.0020161114511334324	0.06240433475271877
FBgn0085215	0.8940161818202415	4.22224556220148	18.468134568696247	0.0020214539163802736	0.06240433475271877
FBgn0022699	-0.3869486234947734	5.3113420661862065	18.456398073818455	0.002025493723233645	0.06240433475271877
FBgn0032215	0.653250476634651	4.407136686072133	18.429490616920607	0.0020347929474817937	0.06240433475271877
FBgn0051126	0.9587573872285102	2.399194121831611	18.40087993717665	0.002044738311788934	0.06240433475271877
FBgn0046776	0.4806764571364075	5.378343657688759	18.360465957279796	0.0020588884190497958	0.06240433475271877
FBgn0035355	0.6093531562049588	3.152224872240862	18.33279630979443	0.002068645662334504	0.06240433475271877
FBgn0027794	-0.383912852457162	5.971934101650552	18.32730128615553	0.0020705901360753534	0.06240433475271877
FBgn0036921	0.4276816932564434	7.639170915888537	18.32183450946165	0.0020725268392429645	0.06240433475271877
FBgn0085378	0.45372130161085944	5.5751639900683605	18.268857414492864	0.002091410486971771	0.06273439259973279
FBgn0035514	0.4213968537387007	5.80627244586305	18.141256298097073	0.002137767303313022	0.06354183237246804
FBgn0250753	0.4019522576886903	8.987918014107661	18.108416105946723	0.0021499012909604962	0.06354183237246804
FBgn0031403	0.6967753314455828	3.4064916276799764	18.100890811511327	0.002152693667779269	0.06354183237246804
FBgn0024973	-0.4560446043320449	6.049258655792584	18.0673581269041	0.0021651906985097292	0.06354183237246804
FBgn0000257	-0.30975625753947555	5.927468963017269	18.061646021391308	0.002167328359038737	0.06354183237246804
FBgn0029736	-0.3427502783597899	6.412587869129633	18.047602920441346	0.0021725947713534337	0.06354183237246804
FBgn0028506	0.44038210588400606	5.217277448120058	17.98696369295707	0.0021955165893261367	0.06354183237246804
FBgn0015808	-0.41668407840314764	5.774684249621013	17.96731250840704	0.0022030083714776067	0.06354183237246804
FBgn0029874	-0.4438805719046649	4.874804534073737	17.958710551273327	0.002206297631688504	0.06354183237246804
FBgn0032518	-0.5461983670078768	10.727074808072336	17.937784695388412	0.0022143245537395956	0.06354183237246804
FBgn0085468	0.9805115895266858	3.3411507592260827	17.92672540293909	0.0022185812416620695	0.06354183237246804
FBgn0027791	-0.5145011422683243	6.0113557941758335	17.918893345335665	0.0022216018487616605	0.06354183237246804
FBgn0260407	0.5250396390907626	3.92023823408964	17.916204104098192	0.0022226401776958764	0.06354183237246804
FBgn0032205	0.676085309327706	3.0664750040522275	17.85042875725765	0.0022482226961292157	0.06401905659983917
FBgn0037235	0.43011764724507706	5.581850682077082	17.83188166630138	0.002255501552134755	0.06401905659983917
FBgn0031061	-0.4801673195877501	5.501676729690442	17.773560409007455	0.002278579025767753	0.06404843301448498
FBgn0037097	0.4908074197689378	5.891603818359394	17.75571179918171	0.0022856994644019453	0.06404843301448498
FBgn0039928	0.8554428342246826	6.703589120794014	17.727256420869278	0.0022971078514562727	0.06404843301448498
FBgn0015796	0.45372361285402046	6.235404565815238	17.72510157751005	0.0022979746174183716	0.06404843301448498
FBgn0259994	-0.6649755050275883	3.575057977619891	17.6676948355832	0.0023212143745567834	0.06404843301448498
FBgn0053465	0.7265182495333049	4.63345414661388	17.651143506847433	0.0023279682681841556	0.06404843301448498
FBgn0032863	-0.5390765567936335	5.082425032061262	17.64856740394312	0.002329021633098467	0.06404843301448498
FBgn0032393	-0.3225105795393999	6.1762163122285205	17.610404961595968	0.0023446949047784553	0.06404843301448498
FBgn0033467	1.6035789918575412	0.8021535909298182	17.57834662500402	0.0023579613263226065	0.06404843301448498
FBgn0030711	0.6150914663265559	4.181335177407831	17.566428921557563	0.0023629165934353946	0.06404843301448498
FBgn0032247	0.7195334855133703	2.8999856349401805	17.564048995695195	0.0023639076735685973	0.06404843301448498
FBgn0065035	0.8236222475167722	2.5489304604023078	17.5609082906426	0.002365216348045942	0.06404843301448498
FBgn0025458	0.3328919614535855	6.699902014949707	17.538896284737355	0.0023744133353126437	0.06404843301448498
FBgn0051510	0.6994274713892547	4.199315905690825	17.499057603700617	0.0023911704283354966	0.06404843301448498
FBgn0085478	-0.48838537607161203	6.944064015150992	17.495424530928958	0.002392705792332581	0.06404843301448498
FBgn0039665	-0.6114581137804804	7.358085681668493	17.474186721621408	0.0024017052898572355	0.06404843301448498
FBgn0028683	0.6298477247413558	3.8254644967548534	17.449038381684073	0.0024124156320135194	0.06404843301448498
FBgn0035693	-1.1085392287452345	1.2187237764503847	17.424796682545843	0.0024227953630127676	0.06404843301448498
FBgn0037614	0.4122939222818771	4.757279818634207	17.416787716417076	0.0024262366512789076	0.06404843301448498
FBgn0004403	-0.49740712315025876	10.169096382789808	17.41502566826182	0.002426994571775122	0.06404843301448498
FBgn0259216	1.507338974042145	0.6805029490679918	17.39897190981564	0.0024339132682655445	0.06404843301448498
FBgn0030738	0.4446037763735959	5.622296653473379	17.377922809552928	0.0024430215106091375	0.06404843301448498
FBgn0011726	0.4606760123284662	9.398833335107504	17.361667789839135	0.0024500839136180727	0.06404843301448498
FBgn0027497	-0.4137858429106493	6.985378367367277	17.360373782483727	0.002450647203357615	0.06404843301448498
FBgn0039110	-0.4774897032904266	6.237480710181942	17.256117078817653	0.0024965575744098547	0.06503368234128828
FBgn0031312	-0.37414456715499494	6.778071865848207	17.18528369589845	0.002528352489171754	0.06564597823524958
FBgn0037133	1.0055951275323103	1.1567853942527466	17.164430996750532	0.002537807135005357	0.06567612647747524
FBgn0025803	-0.3747242701695165	7.84671214171662	17.129793887432893	0.0025536077140387125	0.0658697703175002
FBgn0033021	0.5929790903677842	6.791719483278325	17.08283000389111	0.0025752247083402078	0.06617887546607436
FBgn0053170	0.781261685118822	3.923399794334952	17.067553019763956	0.002582304902009973	0.06617887546607436
FBgn0032620	0.45556154075168886	4.543753145669133	17.02633188001078	0.0026015285499107377	0.06636036570913935
FBgn0050428	0.6718817246717249	3.3067319365403622	17.016485398385434	0.0026061464497464755	0.06636036570913935
FBgn0086683	0.36149428702462366	6.472764519252206	16.878385944447906	0.0026719858331298273	0.0678187686299843
FBgn0031782	-0.3770545856266721	5.679274049089828	16.860582689447657	0.002680621377719868	0.06782057728486784
FBgn0038889	0.34478127348183246	4.923234632844168	16.84053644487767	0.00269038591978275	0.06785084744827898
FBgn0027087	-0.35516395276019286	7.723890803274088	16.741715072063403	0.0027391647516692005	0.06886173228085206
FBgn0034361	-0.5257423579085218	4.146904548676989	16.709850614469563	0.0027551241910271835	0.06904376097703882
FBgn0037752	0.6850262455088718	10.759528384526151	16.609619441711803	0.0028060748252047487	0.06994928106685357
FBgn0050007	0.5588908928438328	5.6654165638944685	16.6040799770553	0.002808924280750023	0.06994928106685357
FBgn0036967	0.38703713880970353	5.299292020554886	16.544528821648584	0.0028397823025450874	0.07037093278390767
FBgn0037710	0.3352569054011166	5.311098808799825	16.537160876672342	0.0028436290555436867	0.07037093278390767
FBgn0030872	-0.4683062038996528	5.096369468665952	16.34958588243057	0.0029437499969730734	0.07246020644341651
FBgn0041721	1.6832186568271954	1.2143622445200581	16.33894925260207	0.0029495560319873636	0.07246020644341651
FBgn0042125	-0.7606293817579179	1.8949666866978472	16.328076792484786	0.0029555053265846107	0.07246020644341651
FBgn0053635	0.6781973078748321	2.763626081090647	16.268216716959966	0.0029885251473493186	0.07304361309215819
FBgn0032812	-0.4070691942990422	5.556900389018333	16.228681678865108	0.0030105817614705446	0.07335629836641613
FBgn0003464	-0.3675777399839754	8.369932190320549	16.21191235234426	0.003019997694656157	0.07336000534963837
FBgn0032001	-0.36502264849413857	4.698871724471973	16.084059227970954	0.0030929880357746225	0.07457887460606029
FBgn0000259	0.42461774113467055	7.359758243402874	16.077699700705676	0.0030966748494313384	0.07457887460606029
FBgn0037755	0.4399123957258739	5.3947077180169165	16.0746792278637	0.0030984277996456413	0.07457887460606029
FBgn0039896	0.6544499541282914	4.231281921925244	16.045137242472805	0.0031156370451985733	0.07475498866550317
FBgn0053503	-1.1408831017334375	2.093237794275859	16.02978859624625	0.003124624478883893	0.07475498866550317
FBgn0032142	1.2742061450474955	0.7766474421097569	16.002134044228953	0.003140898119691167	0.07491798858383841
FBgn0087039	0.5582658034341398	4.62263488479462	15.956755821215188	0.003167827489128197	0.07505234259566221
FBgn0051687	-1.4786594361623515	0.42631059961615597	15.897966575652172	0.0032031382626169845	0.07505234259566221
FBgn0037391	-0.3024009094632089	6.667923233778625	15.889721109302936	0.0032081293127283333	0.07505234259566221
FBgn0030499	-0.3336561902100264	5.965946107762433	15.887088981912004	0.00320972457116585	0.07505234259566221
FBgn0036135	-0.4362569869159563	4.991478113651977	15.885963840142427	0.003210406785019023	0.07505234259566221
FBgn0014007	0.5015743930015947	6.9150089496619165	15.880404681772323	0.0032137801156041134	0.07505234259566221
FBgn0086448	0.9956587192303124	2.5870506925268364	15.875498485584007	0.0032167608395828827	0.07505234259566221
FBgn0053144	-0.4778222126758796	6.730144650124821	15.866312476612368	0.003222350862801509	0.07505234259566221
FBgn0052537	-0.44033770632261837	4.282028170088669	15.82114853713695	0.003250008843944441	0.0754745455577596
FBgn0031106	-0.4937695414156057	5.2319681238938935	15.786915943764601	0.003271166885195177	0.07551650616339492
FBgn0038271	-0.4235607166603407	8.676782367981835	15.773547440027372	0.0032794754032233705	0.07551650616339492
FBgn0027291	-0.347989190400958	7.452570897061078	15.77202368694068	0.0032804240586195043	0.07551650616339492
FBgn0033477	0.4176562052359313	6.497313196349601	15.727231450969446	0.003308461825522373	0.07594118607626571
FBgn0051800	0.5449871659989131	3.5562890694847837	15.68434417345115	0.0033355833240543815	0.07626271445168648
FBgn0085203	1.169232514854636	1.9528991089501035	15.651839375788773	0.003356321015066441	0.07626271445168648
FBgn0030719	0.3839108649033812	7.728470285012763	15.647231076491163	0.0033592738517717706	0.07626271445168648
FBgn0040600	0.4651352828094984	5.380818726409508	15.644553597254696	0.0033609909513371105	0.07626271445168648
FBgn0036571	0.4340786522044581	4.6603961319736404	15.58069047120784	0.00340226832334073	0.07697875100724354
FBgn0052438	0.46404069107076146	6.120221427298593	15.50229525234047	0.003453792747986309	0.07792189393533784
FBgn0003068	-0.4572244547267859	3.8350447168489548	15.45759162431988	0.0034836027040065663	0.07815162298326377
